fecha_mes,barrio,consumo,prediccion_hibrida,%_Calor,%_Falta_Lluvia,%_Sequedad_Jardines,%_Turismo_Masivo,%_Fraude_o_Fuga
2022-04,29-URBANOVA,5060594,4301045.155270888,9.9%,33.4%,12.9%,9.7%,34.1%
2023-02,PDA VALLONGA,1832634,1661741.7608605074,28.4%,8.1%,11.5%,18.0%,34.1%
2023-06,3-CENTRO,35945414,35567927.70874662,22.7%,5.4%,32.6%,5.3%,34.0%
2023-08,37-JUAN XXIII,26216231,25478567.35797419,23.0%,9.3%,6.4%,27.5%,33.8%
2023-06,9-FLORIDA ALTA,14268308,14017048.957194015,22.8%,5.4%,32.7%,5.4%,33.8%
2023-05,36-CUATROCIENTAS VIVIENDAS,1791266,1648099.0995744145,0.3%,53.4%,11.9%,1.1%,33.3%
2023-05,21-TOMBOLA,7020008,6866885.526542788,0.3%,53.4%,11.9%,1.1%,33.2%
2022-11,PDA VALLONGA,1788078,1677129.5117365082,9.9%,1.8%,24.9%,30.2%,33.2%
2023-06,37-JUAN XXIII,23195650,22756740.9190078,23.0%,5.4%,33.0%,5.4%,33.1%
2024-09,36-CUATROCIENTAS VIVIENDAS,1770975,1654162.0495192173,20.9%,1.6%,13.5%,30.8%,33.1%
2022-07,13-SAN GABRIEL,19103135,18766739.662136085,27.0%,11.0%,17.6%,11.5%,33.0%
2023-11,7-SAN AGUSTIN,5797003,5701630.875757348,9.4%,15.9%,21.4%,20.6%,32.7%
2022-06,32-VIRGEN DEL REMEDIO,35412808,34885368.2689659,23.5%,6.2%,32.9%,4.7%,32.7%
2023-11,LA CAÑADA,17777179,16943910.34357594,9.4%,15.9%,21.4%,20.6%,32.7%
2024-08,18-CAROLINAS BAJAS,30461938,29939452.514234304,22.2%,3.8%,3.2%,38.2%,32.6%
2022-08,55-PUERTO,6653269,6228557.8949194215,28.9%,10.4%,8.1%,20.0%,32.6%
2024-09,53-POLIGONO ATALAYAS,10390606,9697353.051714016,21.0%,1.6%,13.7%,31.1%,32.6%
2023-02,9-FLORIDA ALTA,12482956,12147393.722887658,29.1%,8.3%,11.8%,18.4%,32.4%
2024-10,6-LOS ANGELES,37996611,37683310.07641068,9.7%,11.4%,17.5%,29.0%,32.3%
2022-11,41-PLAYA DE SAN JUAN,93950269,91310757.16364817,10.1%,1.8%,25.2%,30.6%,32.2%
2023-12,37-JUAN XXIII,23117122,22685202.816208974,30.4%,15.0%,5.6%,16.9%,32.2%
2024-08,29-URBANOVA,12324096,11609549.531776182,22.3%,3.8%,3.2%,38.5%,32.1%
2023-06,19-GARBINET,49949021,49574467.072884165,23.4%,5.5%,33.6%,5.5%,32.0%
2023-09,8-ALIPARK,7146245,6961465.935148722,19.1%,23.9%,16.0%,9.0%,32.0%
2024-10,MONNEGRE,1887382,1732727.2633732827,9.8%,11.5%,17.6%,29.2%,31.9%
2023-08,23-RAVAL ROIG -V. DEL SOCORRO,7297166,6986986.036413752,23.7%,9.6%,6.6%,28.3%,31.8%
2023-06,54-POLIGONO VALLONGA,11337933,11059431.229885975,23.5%,5.5%,33.8%,5.5%,31.6%
2023-01,4-MERCADO,36905930,35929520.51503511,30.3%,12.0%,3.9%,22.2%,31.6%
2024-08,39-ALBUFERETA,80241730,78338698.81711033,22.5%,3.9%,3.2%,38.8%,31.6%
2024-10,53-POLIGONO ATALAYAS,9532470,8989011.084970571,9.9%,11.6%,17.7%,29.4%,31.5%
2023-07,FONTCALENT,10225692,9941866.504002409,31.6%,11.6%,1.5%,23.9%,31.3%
2024-10,16-PLA DEL BON REPOS,41741790,41252829.20990148,9.9%,11.6%,17.8%,29.6%,31.1%
2024-02,VERDEGAS,1878491,1763810.1901292861,22.9%,14.4%,27.3%,4.4%,31.0%
2022-06,20-RABASA,11033366,10776645.45277233,24.1%,6.4%,33.9%,4.8%,30.8%
2024-09,17-CAROLINAS ALTAS,69932432,69273442.77276564,21.6%,1.7%,14.1%,32.0%,30.6%
2022-11,53-POLIGONO ATALAYAS,8149452,7580409.566988466,10.3%,1.8%,25.9%,31.4%,30.5%
2022-04,23-RAVAL ROIG -V. DEL SOCORRO,4640808,4330253.145740322,10.4%,35.2%,13.7%,10.3%,30.5%
2023-11,55-PUERTO,5003188,4744291.410221283,9.7%,16.5%,22.1%,21.3%,30.4%
2023-02,22-CASCO ANTIGUO - SANTA CRUZ,15328030,14889086.939567115,30.0%,8.6%,12.1%,19.0%,30.3%
2023-11,VILLAFRANQUEZA,19892829,19088889.44531222,9.7%,16.5%,22.2%,21.3%,30.2%
2024-07,53-POLIGONO ATALAYAS,11762054,10686468.235286567,20.3%,8.6%,11.1%,29.9%,30.1%
2024-02,27-SAN FERNANDO-PRIN. MERCEDES,10282777,10167204.135279913,23.2%,14.7%,27.7%,4.4%,30.0%
2022-01,17-CAROLINAS ALTAS,54673353,53454008.519222446,21.1%,0.1%,25.6%,23.2%,29.9%
2022-07,11-CIUDAD DE ASIS,41162759,39677267.03814571,28.2%,11.5%,18.4%,12.0%,29.9%
2024-02,FONTCALENT,4590267,4381724.513157657,23.3%,14.7%,27.8%,4.4%,29.8%
2024-09,21-TOMBOLA,7149666,7043396.122968344,21.9%,1.7%,14.2%,32.4%,29.8%
2023-05,LA ALCORAYA,4393906,3963701.7294000625,0.4%,56.3%,12.6%,1.1%,29.7%
2023-01,12-POLIGONO BABEL,46767840,46447551.51276074,31.3%,12.4%,4.0%,22.9%,29.4%
2023-05,5-CAMPOAMOR,35522809,35052197.540399484,0.4%,56.6%,12.6%,1.1%,29.3%
2023-05,12-POLIGONO BABEL,47573340,47244856.07064841,0.4%,56.6%,12.6%,1.1%,29.2%
2024-06,VERDEGAS,3001812,2869193.1745387036,17.6%,11.4%,23.2%,18.5%,29.2%
2022-04,TABARCA,1112593,898721.8525324771,10.6%,35.9%,13.9%,10.5%,29.1%
2023-02,5-CAMPOAMOR,31077062,30564546.778232384,30.6%,8.7%,12.4%,19.4%,29.0%
2024-09,SANTA FAZ,10988409,10083514.867365642,22.2%,1.7%,14.4%,32.7%,29.0%
2023-11,54-POLIGONO VALLONGA,9448520,9209258.889425306,9.9%,16.8%,22.6%,21.7%,29.0%
2022-02,35-VIRGEN DEL CARMEN,3668764,3407343.8265445316,18.9%,8.6%,21.0%,22.5%,29.0%
2023-09,5-CAMPOAMOR,35982249,35560770.949829854,20.0%,24.9%,16.7%,9.4%,29.0%
2024-07,54-POLIGONO VALLONGA,12809475,12361300.228116525,20.6%,8.8%,11.3%,30.4%,28.9%
2023-06,10-FLORIDA BAJA,35483055,35290606.94633026,24.5%,5.8%,35.2%,5.8%,28.7%
2023-07,37-JUAN XXIII,26153912,25687458.664325763,32.9%,12.0%,1.6%,24.9%,28.6%
2022-04,35-VIRGEN DEL CARMEN,3852017,3598497.049221096,10.7%,36.3%,14.1%,10.6%,28.4%
2023-05,8-ALIPARK,6883889,6713579.84235509,0.4%,57.3%,12.8%,1.2%,28.4%
2022-06,31-CIUDAD JARDIN,4796906,4687216.876747583,24.9%,6.6%,35.1%,5.0%,28.4%
2023-06,56-DISPERSOS,1403858,1241214.9262818953,24.6%,5.8%,35.4%,5.8%,28.4%
2022-04,36-CUATROCIENTAS VIVIENDAS,1356543,1207594.061577398,10.7%,36.3%,14.1%,10.6%,28.3%
2022-01,20-RABASA,10896480,10472812.734131087,21.6%,0.1%,26.2%,23.7%,28.3%
2024-09,24-SAN BLAS - SANTO DOMINGO,26676097,26360497.846968424,22.5%,1.8%,14.6%,33.3%,27.8%
2024-02,24-SAN BLAS - SANTO DOMINGO,25022033,24709912.33171198,24.0%,15.1%,28.6%,4.6%,27.8%
2023-05,3-CENTRO,35680433,35309848.84030096,0.4%,57.8%,12.9%,1.2%,27.7%
2022-08,2-SAN ANTON,7560056,7378391.62760464,31.0%,11.2%,8.7%,21.5%,27.7%
2022-07,35-VIRGEN DEL CARMEN,4457145,4258977.014221163,29.2%,11.8%,19.0%,12.4%,27.6%
2023-05,54-POLIGONO VALLONGA,11108166,10806918.004290264,0.4%,58.0%,12.9%,1.2%,27.5%
2024-09,13-SAN GABRIEL,18422172,18229647.063195746,22.7%,1.8%,14.7%,33.5%,27.3%
2023-07,LA CAÑADA,27857128,26981168.943665784,33.5%,12.2%,1.6%,25.3%,27.3%
2023-08,LA ALCORAYA,5938681,5469273.170733746,25.3%,10.2%,7.0%,30.2%,27.2%
2024-08,7-SAN AGUSTIN,6164488,6036282.701928734,24.0%,4.1%,3.5%,41.5%,26.9%
2023-08,29-URBANOVA,12595843,12087803.4599259,25.4%,10.3%,7.1%,30.3%,26.9%
2024-01,12-POLIGONO BABEL,48028881,47680564.28621784,17.4%,10.2%,33.2%,12.6%,26.6%
2024-01,10-FLORIDA BAJA,36868683,36586936.8107042,17.4%,10.2%,33.2%,12.6%,26.6%
2022-07,15-POLIGONO SAN BLAS,83877198,82337998.1077867,29.6%,12.0%,19.3%,12.6%,26.5%
2022-08,40-CABO DE LAS HUERTAS,69132218,68275114.29210612,31.5%,11.4%,8.8%,21.8%,26.5%
2024-06,VILLAFRANQUEZA,26688734,25780656.151441734,18.3%,11.8%,24.1%,19.3%,26.4%
2022-02,38-VISTAHERMOSA,24885168,23820132.66007555,19.6%,8.9%,21.8%,23.4%,26.3%
2024-06,3-CENTRO,39050189,38705083.910029545,18.4%,11.9%,24.2%,19.3%,26.2%
2023-07,19-GARBINET,51543536,51171521.27341266,34.0%,12.4%,1.7%,25.7%,26.2%
2024-07,PDA VALLONGA,3972257,3821116.1185450903,21.4%,9.1%,11.7%,31.6%,26.2%
2022-04,53-POLIGONO ATALAYAS,10046761,9220130.587249294,11.0%,37.4%,14.5%,10.9%,26.1%
2023-08,39-ALBUFERETA,79010743,77661223.98194036,25.7%,10.4%,7.1%,30.7%,26.1%
2023-01,13-SAN GABRIEL,18878878,18661468.54332737,32.8%,12.9%,4.2%,24.0%,26.1%
2022-01,18-CAROLINAS BAJAS,19217419,18771211.03673049,22.3%,0.1%,27.1%,24.5%,26.0%
2022-04,26-SIDI IFNI - NOU ALACANT,4554571,4426288.025087597,11.1%,37.5%,14.5%,10.9%,25.9%
2022-08,29-URBANOVA,12133941,11715353.977519717,31.8%,11.5%,8.9%,22.0%,25.9%
2023-09,BACAROT,10141121,9464724.272893665,20.8%,26.0%,17.5%,9.8%,25.9%
2022-05,SANTA FAZ,10235767,9303749.098954756,5.2%,7.4%,50.1%,11.4%,25.9%
2024-01,LA ALCORAYA,3371955,2944857.3180465577,17.6%,10.3%,33.6%,12.7%,25.7%
2022-08,24-SAN BLAS - SANTO DOMINGO,25319577,24949684.331863284,31.9%,11.5%,8.9%,22.1%,25.7%
2024-06,23-RAVAL ROIG -V. DEL SOCORRO,6256908,6061198.345530658,18.5%,12.0%,24.4%,19.5%,25.7%
2023-08,41-PLAYA DE SAN JUAN,153550442,150365802.00671628,26.0%,10.5%,7.2%,31.0%,25.4%
2024-08,17-CAROLINAS ALTAS,72806912,71974156.40116294,24.6%,4.2%,3.5%,42.4%,25.2%
2024-07,39-ALBUFERETA,77562528,76101914.9183342,21.7%,9.2%,11.9%,32.0%,25.2%
2023-02,SANTA FAZ,8497022,7490523.983689383,32.3%,9.2%,13.1%,20.4%,25.1%
2023-05,15-POLIGONO SAN BLAS,84392226,83040256.6463177,0.4%,60.0%,13.4%,1.2%,25.0%
2023-07,5-CAMPOAMOR,37716995,37348604.32878774,34.6%,12.7%,1.7%,26.2%,24.9%
2022-04,33- MORANT -SAN NICOLAS BARI,17294273,17044651.915820923,11.2%,38.1%,14.7%,11.1%,24.9%
2023-09,56-DISPERSOS,1243677,1080531.2457543362,21.2%,26.4%,17.7%,10.0%,24.7%
2024-08,TABARCA,2935389,2757010.046032367,24.8%,4.3%,3.6%,42.7%,24.7%
2023-02,56-DISPERSOS,1103343,910116.9332887679,32.5%,9.3%,13.2%,20.6%,24.5%
2024-06,28-EL PALMERAL,33488999,32360336.997927956,18.8%,12.2%,24.8%,19.8%,24.4%
2023-02,55-PUERTO,3930310,3643421.66875227,32.6%,9.3%,13.2%,20.6%,24.4%
2023-07,LA ALCORAYA,5954536,5629050.524772786,34.9%,12.8%,1.7%,26.4%,24.2%
2024-07,12-POLIGONO BABEL,49207182,48851307.57458431,22.0%,9.4%,12.1%,32.5%,24.2%
2023-05,37-JUAN XXIII,22876848,22504592.559031706,0.4%,60.7%,13.5%,1.2%,24.1%
2024-06,27-SAN FERNANDO-PRIN. MERCEDES,11535172,11427843.457319617,18.9%,12.2%,24.9%,19.9%,24.1%
2024-06,21-TOMBOLA,7243935,7145524.755910973,19.0%,12.2%,24.9%,19.9%,23.9%
2023-08,56-DISPERSOS,1694803,1484592.7196461046,26.5%,10.7%,7.4%,31.6%,23.9%
2024-07,30-DIVINA PASTORA,7446149,7327856.844446702,22.1%,9.4%,12.1%,32.6%,23.8%
2022-08,28-EL PALMERAL,22879135,21720883.851386577,32.7%,11.8%,9.1%,22.6%,23.8%
2023-07,26-SIDI IFNI - NOU ALACANT,5672692,5585918.66966338,35.2%,12.9%,1.7%,26.6%,23.5%
2024-01,VERDEGAS,2088361,1971268.9277950383,18.2%,10.7%,34.7%,13.1%,23.3%
2022-02,33- MORANT -SAN NICOLAS BARI,16783451,16553785.908408042,20.4%,9.3%,22.7%,24.4%,23.1%
2024-08,SANTA FAZ,13407744,12295066.921925372,25.3%,4.4%,3.6%,43.6%,23.1%
2022-01,4-MERCADO,33093324,32067075.87310841,23.3%,0.1%,28.2%,25.5%,22.9%
2022-01,38-VISTAHERMOSA,25460007,24403680.36410004,23.3%,0.1%,28.2%,25.6%,22.8%
2024-01,1-BENALUA,32622592,32110313.59697975,18.4%,10.8%,35.0%,13.2%,22.6%
2024-01,31-CIUDAD JARDIN,4252728,4138366.620851864,18.4%,10.8%,35.0%,13.3%,22.5%
2024-08,35-VIRGEN DEL CARMEN,6005741,5815831.911913549,25.6%,4.4%,3.7%,44.1%,22.2%
2024-08,16-PLA DEL BON REPOS,44551051,43953720.05831915,25.8%,4.4%,3.7%,44.5%,21.5%
2022-04,2-SAN ANTON,5230615,5071151.431920563,11.8%,39.9%,15.4%,11.6%,21.3%
2022-01,10-FLORIDA BAJA,34078344,33802622.72854116,23.7%,0.1%,28.8%,26.1%,21.3%
2024-08,53-POLIGONO ATALAYAS,9897064,9252831.222135745,25.9%,4.5%,3.7%,44.7%,21.1%
2022-02,FONTCALENT,3764769,3547341.1618776834,21.0%,9.6%,23.4%,25.0%,21.1%
2024-01,15-POLIGONO SAN BLAS,84212930,82914544.33397187,18.8%,11.0%,35.8%,13.5%,20.9%
2023-08,7-SAN AGUSTIN,5923312,5836653.64108166,27.6%,11.2%,7.7%,33.0%,20.5%
2022-04,16-PLA DEL BON REPOS,31752943,31202777.681928717,11.9%,40.3%,15.6%,11.7%,20.5%
2024-08,22-CASCO ANTIGUO - SANTA CRUZ,24313258,23986220.873563673,26.1%,4.5%,3.8%,45.1%,20.5%
2022-04,18-CAROLINAS BAJAS,19534491,19255396.39325088,11.9%,40.3%,15.6%,11.7%,20.4%
2023-08,55-PUERTO,6740741,6485692.418246769,27.7%,11.2%,7.7%,33.0%,20.4%
2022-01,VERDEGAS,1545933,1418310.4858284225,24.1%,0.1%,29.2%,26.4%,20.1%
2022-01,30-DIVINA PASTORA,6434018,6326181.435988147,24.1%,0.1%,29.2%,26.4%,20.1%
2022-02,53-POLIGONO ATALAYAS,8030564,7439051.049859858,21.2%,9.7%,23.7%,25.4%,20.1%
2022-04,34-COLONIA REQUENA,2020610,1858196.8912220413,12.0%,40.6%,15.7%,11.8%,19.9%
2024-08,56-DISPERSOS,1035630,859526.3061221419,26.5%,4.6%,3.8%,45.7%,19.3%
2022-01,32-VIRGEN DEL REMEDIO,31035926,30557627.084245656,24.4%,0.1%,29.6%,26.8%,19.1%
2022-04,6-LOS ANGELES,28591052,28291386.666098904,12.2%,41.2%,16.0%,12.0%,18.7%
2024-08,VERDEGAS,3653870,3555880.489179628,26.8%,4.6%,3.9%,46.3%,18.4%
2022-01,40-CABO DE LAS HUERTAS,51500864,50711425.367572024,24.6%,0.1%,29.9%,27.1%,18.3%
2022-03,53-POLIGONO ATALAYAS,10168852,9104416.268923558,9.4%,35.7%,26.3%,10.5%,18.2%
2024-08,32-VIRGEN DEL REMEDIO,44446517,44061700.62108818,26.9%,4.6%,3.9%,46.4%,18.1%
2022-01,31-CIUDAD JARDIN,3477868,3367940.9232107564,24.9%,0.1%,30.2%,27.3%,17.5%
2022-01,37-JUAN XXIII,16729267,16362659.528232083,25.2%,0.1%,30.5%,27.6%,16.5%
2022-03,6-LOS ANGELES,29588039,29114840.207249068,9.7%,36.9%,27.2%,10.8%,15.5%
2022-03,13-SAN GABRIEL,17836653,17574934.417664725,9.9%,37.9%,27.9%,11.1%,13.2%
2022-03,24-SAN BLAS - SANTO DOMINGO,23893090,23494534.305437665,10.0%,38.0%,28.0%,11.1%,12.9%
2022-03,30-DIVINA PASTORA,6420587,6315035.767490588,10.0%,38.1%,28.1%,11.2%,12.7%
2022-03,7-SAN AGUSTIN,5589252,5486675.479969778,10.0%,38.1%,28.1%,11.2%,12.6%
2022-03,11-CIUDAD DE ASIS,35411697,34303914.49393083,10.2%,38.8%,28.6%,11.4%,11.1%
2022-03,21-TOMBOLA,6765989,6663444.732314821,10.2%,38.9%,28.6%,11.4%,10.9%
